2.404	1.56438
2.406	1.56365
2.408	1.56288
2.41	1.56208
2.412	1.56123
2.414	1.56034
2.416	1.55942
2.418	1.55845
2.42	1.55745
2.422	1.55641
2.424	1.55533
2.426	1.5542
2.428	1.55304
2.43	1.55184
2.432	1.5506
2.434	1.54933
2.436	1.54801
2.438	1.54665
2.44	1.54526
2.442	1.54382
2.444	1.54235
2.446	1.54083
2.448	1.53928
2.45	1.53769
2.452	1.53606
2.454	1.53438
2.456	1.53267
2.458	1.53093
2.46	1.52914
2.462	1.52731
2.464	1.52544
2.466	1.52354
2.468	1.52159
2.47	1.51961
2.472	1.51758
2.474	1.51552
2.476	1.51342
2.478	1.51128
2.48	1.5091
2.482	1.50688
2.484	1.50462
2.486	1.50232
2.488	1.49999
2.49	1.49761
2.492	1.4952
2.494	1.49274
2.496	1.49025
2.498	1.48772
2.5	1.48514
2.502	1.48253
2.504	1.47988
2.506	1.47719
2.508	1.47447
2.51	1.4717
2.512	1.46889
2.514	1.46605
2.516	1.46316
2.518	1.46024
2.52	1.45728
2.522	1.45428
2.524	1.45124
2.526	1.44816
2.528	1.44504
2.53	1.44188
2.532	1.43869
2.534	1.43545
2.536	1.43218
2.538	1.42887
2.54	1.42552
2.542	1.42213
2.544	1.4187
2.546	1.41523
2.548	1.41172
2.55	1.40818
2.552	1.40459
2.554	1.40097
2.556	1.39731
2.558	1.39361
2.56	1.38987
2.562	1.3861
2.564	1.38228
2.566	1.37843
2.568	1.37453
2.57	1.3706
2.572	1.36663
2.574	1.36262
2.576	1.35858
2.578	1.35449
2.58	1.35037
2.582	1.34621
2.584	1.34201
2.586	1.33777
2.588	1.33349
2.59	1.32918
2.592	1.32483
2.594	1.32044
2.596	1.31601
2.598	1.31154
2.6	1.30704
2.602	1.30249
2.604	1.29791
2.606	1.2933
2.608	1.28864
2.61	1.28395
2.612	1.27922
2.614	1.27445
2.616	1.26964
2.618	1.2648
2.62	1.25992
2.622	1.255
2.624	1.25004
2.626	1.24505
2.628	1.24002
2.63	1.23495
2.632	1.22985
2.634	1.22471
2.636	1.21953
2.638	1.21431
2.64	1.20906
2.642	1.20377
2.644	1.19845
2.646	1.19309
2.648	1.18769
2.65	1.18226
2.652	1.17678
2.654	1.17128
2.656	1.16573
2.658	1.16016
2.66	1.15454
2.662	1.14889
2.664	1.1432
2.666	1.13748
2.668	1.13172
2.67	1.12593
2.672	1.1201
2.674	1.11423
2.676	1.10833
2.678	1.1024
2.68	1.09643
2.682	1.09042
2.684	1.08439
2.686	1.07831
2.688	1.0722
2.69	1.06606
2.692	1.05988
2.694	1.05367
2.696	1.04742
2.698	1.04114
2.7	1.03483
2.702	1.02848
2.704	1.0221
2.706	1.01569
2.708	1.00924
2.71	1.00276
2.712	0.996243
2.714	0.989696
2.716	0.983116
2.718	0.976503
2.72	0.969858
2.722	0.96318
2.724	0.956471
2.726	0.949729
2.728	0.942955
2.73	0.93615
2.732	0.929313
2.734	0.922444
2.736	0.915544
2.738	0.908613
2.74	0.901651
2.742	0.894659
2.744	0.887636
2.746	0.880582
2.748	0.873498
2.75	0.866384
2.752	0.85924
2.754	0.852066
2.756	0.844863
2.758	0.837631
2.76	0.830369
2.762	0.823078
2.764	0.815759
2.766	0.808411
2.768	0.801035
2.77	0.79363
2.772	0.786197
2.774	0.778737
2.776	0.771249
2.778	0.763734
2.78	0.756192
2.782	0.748622
2.784	0.741026
2.786	0.733404
2.788	0.725755
2.79	0.718081
2.792	0.71038
2.794	0.702654
2.796	0.694902
2.798	0.687126
2.8	0.679324
2.802	0.671498
2.804	0.663647
2.806	0.655772
2.808	0.647874
