2.0256	0.842823	-0.538191
2.028	0.846982	-0.531622
2.0304	0.851064	-0.525062
2.0328	0.855071	-0.518511
2.0352	0.859003	-0.511971
2.0376	0.86286	-0.505443
2.04	0.866643	-0.498929
2.0424	0.870353	-0.492428
2.0448	0.87399	-0.485944
2.0472	0.877555	-0.479475
2.0496	0.881049	-0.473024
2.052	0.884473	-0.466592
2.0544	0.887826	-0.460179
2.0568	0.89111	-0.453787
2.0592	0.894326	-0.447417
2.0616	0.897473	-0.441069
2.064	0.900554	-0.434745
2.0664	0.903568	-0.428445
2.0688	0.906517	-0.42217
2.0712	0.9094	-0.415922
2.0736	0.91222	-0.409701
2.076	0.914976	-0.403508
2.0784	0.91767	-0.397344
2.0808	0.920302	-0.391209
2.0832	0.922873	-0.385105
2.0856	0.925383	-0.379033
2.088	0.927834	-0.372993
2.0904	0.930227	-0.366985
2.0928	0.932561	-0.361012
2.0952	0.934839	-0.355072
2.0976	0.93706	-0.349168
2.1	0.939226	-0.3433
2.1024	0.941337	-0.337468
2.1048	0.943394	-0.331674
2.1072	0.945398	-0.325917
2.1096	0.94735	-0.320199
2.112	0.949251	-0.31452
2.1144	0.951101	-0.30888
2.1168	0.952901	-0.303281
2.1192	0.954652	-0.297723
2.1216	0.956355	-0.292206
2.124	0.958011	-0.286732
2.1264	0.95962	-0.2813
2.1288	0.961183	-0.275911
2.1312	0.962702	-0.270565
2.1336	0.964176	-0.265264
2.136	0.965607	-0.260007
2.1384	0.966995	-0.254796
2.1408	0.968341	-0.24963
2.1432	0.969647	-0.244509
2.1456	0.970912	-0.239436
2.148	0.972138	-0.234408
2.1504	0.973325	-0.229429
2.1528	0.974475	-0.224496
2.1552	0.975587	-0.219612
2.1576	0.976663	-0.214776
2.16	0.977704	-0.209989
2.1624	0.978709	-0.20525
2.1648	0.979681	-0.200562
2.1672	0.980619	-0.195922
2.1696	0.981525	-0.191333
2.172	0.982399	-0.186794
2.1744	0.983242	-0.182306
2.1768	0.984054	-0.177868
2.1792	0.984837	-0.173482
2.1816	0.985591	-0.169147
2.184	0.986316	-0.164864
2.1864	0.987014	-0.160633
2.1888	0.987685	-0.156453
2.1912	0.98833	-0.152326
2.1936	0.98895	-0.148252
2.196	0.989544	-0.144231
2.1984	0.990114	-0.140262
2.2008	0.990661	-0.136347
2.2032	0.991185	-0.132485
2.2056	0.991687	-0.128676
2.208	0.992167	-0.124921
2.2104	0.992626	-0.12122
2.2128	0.993064	-0.117574
2.2152	0.993483	-0.113981
2.2176	0.993883	-0.110442
2.22	0.994264	-0.106958
2.2224	0.994626	-0.103529
2.2248	0.994972	-0.100154
2.2272	0.995301	-0.0968341
2.2296	0.995613	-0.0935691
2.232	0.995909	-0.090359
2.2344	0.99619	-0.0872041
2.2368	0.996457	-0.0841044
2.2392	0.996709	-0.0810601
2.2416	0.996948	-0.0780711
2.244	0.997173	-0.0751376
2.2464	0.997386	-0.0722596
2.2488	0.997586	-0.0694372
2.2512	0.997775	-0.0666706
2.2536	0.997952	-0.0639597
2.256	0.998119	-0.0613046
2.2584	0.998275	-0.0587053
2.2608	0.998422	-0.056162
2.2632	0.998558	-0.0536747
2.2656	0.998686	-0.0512434
2.268	0.998805	-0.0488681
2.2704	0.998916	-0.046549
2.2728	0.999019	-0.0442859
2.2752	0.999114	-0.0420791
2.2776	0.999203	-0.0399285
2.28	0.999284	-0.037834
2.2824	0.999359	-0.0357959
2.2848	0.999428	-0.033814
2.2872	0.999491	-0.0318885
2.2896	0.999549	-0.0300193
2.292	0.999602	-0.0282064
2.2944	0.99965	-0.0264499
2.2968	0.999694	-0.0247498
2.2992	0.999733	-0.0231061
2.3016	0.999768	-0.0215189
2.304	0.9998	-0.019988
2.3064	0.999829	-0.0185136
2.3088	0.999854	-0.0170956
2.3112	0.999876	-0.0157341
2.3136	0.999896	-0.014429
2.316	0.999913	-0.0131805
2.3184	0.999928	-0.0119883
2.3208	0.999941	-0.0108527
2.3232	0.999952	-0.00977358
2.3256	0.999962	-0.00875093
2.328	0.99997	-0.00778477
2.3304	0.999976	-0.00687511
2.3328	0.999982	-0.00602195
2.3352	0.999986	-0.00522528
2.3376	0.99999	-0.00448512
2.34	0.999993	-0.00380145
2.3424	0.999995	-0.00317429
2.3448	0.999997	-0.00260364
2.3472	0.999998	-0.00208949
2.3496	0.999999	-0.00163184
2.352	0.999999	-0.0012307
2.3544	1	-0.000886064
2.3568	1	-0.000597934
2.3592	1	-0.000366309
2.3616	1	-0.00019119
2.364	1	-7.25767e-05
2.3664	1	-1.04689e-05
2.3688	1	-4.86657e-06
2.3712	1	-5.57699e-05
2.3736	1	-0.000163179
2.376	1	-0.000327093
2.3784	1	-0.000547513
2.3808	1	-0.000824439
2.3832	0.999999	-0.00115787
2.3856	0.999999	-0.00154781
2.388	0.999998	-0.00199425
2.3904	0.999997	-0.00249719
2.3928	0.999995	-0.00305665
2.3952	0.999993	-0.0036726
2.3976	0.999991	-0.00434506
2.4	0.999987	-0.00507402
2.4024	0.999983	-0.00585948
2.4048	0.999978	-0.00670144
2.4072	0.999971	-0.0075999
2.4096	0.999963	-0.00855486
2.412	0.999954	-0.00956631
2.4144	0.999943	-0.0106342
2.4168	0.999931	-0.0117587
2.4192	0.999916	-0.0129396
2.4216	0.9999	-0.014177
2.424	0.99988	-0.0154708
2.4264	0.999859	-0.0168211
2.4288	0.999834	-0.0182279
2.4312	0.999806	-0.0196911
2.4336	0.999775	-0.0212108
2.436	0.99974	-0.0227869
2.4384	0.999702	-0.0244194
2.4408	0.999659	-0.0261083
2.4432	0.999612	-0.0278537
2.4456	0.99956	-0.0296553
2.448	0.999503	-0.0315134
2.4504	0.999441	-0.0334277
2.4528	0.999373	-0.0353984
2.4552	0.999299	-0.0374254
2.4576	0.999219	-0.0395087
2.46	0.999132	-0.0416482
2.4624	0.999038	-0.0438439
2.4648	0.998937	-0.0460958
2.4672	0.998828	-0.0484038
2.4696	0.99871	-0.0507679
2.472	0.998585	-0.0531881
2.4744	0.99845	-0.0556644
2.4768	0.998305	-0.0581966
2.4792	0.998151	-0.0607847
2.4816	0.997986	-0.0634288
2.484	0.997811	-0.0661286
2.4864	0.997625	-0.0688842
2.4888	0.997427	-0.0716955
2.4912	0.997216	-0.0745625
2.4936	0.996994	-0.077485
2.496	0.996758	-0.080463
2.4984	0.996508	-0.0834964
2.5008	0.996244	-0.0865851
2.5032	0.995966	-0.0897291
2.5056	0.995673	-0.0929282
2.508	0.995364	-0.0961823
2.5104	0.995038	-0.0994914
2.5128	0.994696	-0.102855
2.5152	0.994337	-0.106274
2.5176	0.99396	-0.109747
2.52	0.993564	-0.113275
2.5224	0.993149	-0.116857
2.5248	0.992714	-0.120493
2.5272	0.992259	-0.124183
2.5296	0.991784	-0.127927
2.532	0.991286	-0.131725
2.5344	0.990767	-0.135577
2.5368	0.990225	-0.139481
2.5392	0.989659	-0.143439
2.5416	0.989069	-0.147451
2.544	0.988455	-0.151514
2.5464	0.987815	-0.155631
2.5488	0.987149	-0.1598
2.5512	0.986457	-0.164021
2.5536	0.985737	-0.168294
2.556	0.984989	-0.172618
2.5584	0.984212	-0.176995
2.5608	0.983405	-0.181422
2.5632	0.982569	-0.1859
2.5656	0.981701	-0.190429
2.568	0.980802	-0.195008
2.5704	0.97987	-0.199638
2.5728	0.978905	-0.204317
2.5752	0.977906	-0.209045
2.5776	0.976872	-0.213823
2.58	0.975804	-0.218649
2.5824	0.974698	-0.223524
2.5848	0.973556	-0.228447
2.5872	0.972377	-0.233417
2.5896	0.971158	-0.238435
2.592	0.969901	-0.2435
2.5944	0.968604	-0.248611
2.5968	0.967265	-0.253768
2.5992	0.965885	-0.25897
2.6016	0.964463	-0.264218
2.604	0.962997	-0.269511
2.6064	0.961488	-0.274847
2.6088	0.959934	-0.280228
2.6112	0.958334	-0.285651
2.6136	0.956687	-0.291117
2.616	0.954994	-0.296626
2.6184	0.953252	-0.302176
2.6208	0.951462	-0.307767
2.6232	0.949622	-0.313398
2.6256	0.947731	-0.319069
2.628	0.94579	-0.32478
2.6304	0.943796	-0.330529
2.6328	0.941749	-0.336316
2.6352	0.939649	-0.342141
2.6376	0.937494	-0.348002
2.64	0.935284	-0.353899
2.6424	0.933017	-0.359831
2.6448	0.930694	-0.365798
2.6472	0.928313	-0.371799
2.6496	0.925874	-0.377833
2.652	0.923375	-0.383899
2.6544	0.920816	-0.389996
2.6568	0.918197	-0.396125
2.6592	0.915515	-0.402283
2.6616	0.912772	-0.40847
2.664	0.909965	-0.414686
2.6664	0.907094	-0.420929
2.6688	0.904158	-0.427198
2.6712	0.901157	-0.433493
2.6736	0.898089	-0.439813
2.676	0.894955	-0.446156
2.6784	0.891753	-0.452522
2.6808	0.888483	-0.45891
2.6832	0.885143	-0.465319
2.6856	0.881734	-0.471747
2.688	0.878254	-0.478195
2.6904	0.874703	-0.48466
2.6928	0.87108	-0.491141
2.6952	0.867384	-0.497639
2.6976	0.863616	-0.50415
2.7	0.859773	-0.510676
2.7024	0.855857	-0.517213
2.7048	0.851865	-0.523762
2.7072	0.847797	-0.530321
2.7096	0.843653	-0.536888
2.712	0.839433	-0.543463
2.7144	0.835135	-0.550045
2.7168	0.830759	-0.556632
2.7192	0.826305	-0.563222
2.7216	0.821772	-0.569816
2.724	0.81716	-0.576411
2.7264	0.812468	-0.583006
2.7288	0.807695	-0.5896
2.7312	0.802842	-0.596192
2.7336	0.797908	-0.60278
2.736	0.792892	-0.609363
2.7384	0.787794	-0.615939
2.7408	0.782614	-0.622507
2.7432	0.777351	-0.629067
2.7456	0.772006	-0.635616
2.748	0.766577	-0.642152
2.7504	0.761065	-0.648676
2.7528	0.755469	-0.655184
2.7552	0.749789	-0.661677
2.7576	0.744025	-0.668151
2.76	0.738177	-0.674607
2.7624	0.732245	-0.681042
2.7648	0.726228	-0.687454
2.7672	0.720126	-0.693843
2.7696	0.71394	-0.700207
2.772	0.707668	-0.706545
2.7744	0.701312	-0.712854
2.7768	0.694872	-0.719134
2.7792	0.688346	-0.725382
2.7816	0.681737	-0.731598
2.784	0.675042	-0.737779
2.7864	0.668263	-0.743925
2.7888	0.6614	-0.750034
2.7912	0.654452	-0.756103
2.7936	0.647421	-0.762132
2.796	0.640306	-0.76812
2.7984	0.633108	-0.774063
2.8008	0.625827	-0.779962
2.8032	0.618463	-0.785814
2.8056	0.611017	-0.791618
2.808	0.603488	-0.797372
2.8104	0.595878	-0.803075
2.8128	0.588187	-0.808725
2.8152	0.580415	-0.814321
2.8176	0.572563	-0.81986
2.82	0.564632	-0.825343
2.8224	0.556622	-0.830766
2.8248	0.548533	-0.836129
2.8272	0.540366	-0.84143
2.8296	0.532123	-0.846667
2.832	0.523803	-0.85184
2.8344	0.515407	-0.856945
2.8368	0.506937	-0.861983
2.8392	0.498392	-0.866952
2.8416	0.489774	-0.871849
2.844	0.481084	-0.876674
2.8464	0.472322	-0.881426
2.8488	0.46349	-0.886102
2.8512	0.454588	-0.890702
2.8536	0.445618	-0.895223
2.856	0.43658	-0.899666
2.8584	0.427475	-0.904027
2.8608	0.418305	-0.908307
2.8632	0.40907	-0.912503
2.8656	0.399772	-0.916615
2.868	0.390412	-0.92064
2.8704	0.380991	-0.924579
2.8728	0.371511	-0.928429
2.8752	0.361971	-0.932189
2.8776	0.352375	-0.935859
2.88	0.342723	-0.939437
2.8824	0.333016	-0.942921
2.8848	0.323256	-0.946312
2.8872	0.313444	-0.949607
2.8896	0.303582	-0.952805
2.892	0.29367	-0.955907
2.8944	0.283712	-0.95891
2.8968	0.273706	-0.961813
2.8992	0.263657	-0.964617
2.9016	0.253564	-0.967319
2.904	0.24343	-0.969919
2.9064	0.233255	-0.972416
2.9088	0.223042	-0.974809
2.9112	0.212793	-0.977097
2.9136	0.202508	-0.979281
2.916	0.192189	-0.981358
2.9184	0.181839	-0.983328
2.9208	0.171458	-0.985191
2.9232	0.161048	-0.986947
2.9256	0.150612	-0.988593
2.928	0.14015	-0.99013
2.9304	0.129665	-0.991558
2.9328	0.119158	-0.992875
2.9352	0.108631	-0.994082
2.9376	0.0980856	-0.995178
2.94	0.0875237	-0.996162
2.9424	0.076947	-0.997035
2.9448	0.0663574	-0.997796
2.9472	0.0557565	-0.998444
2.9496	0.0451461	-0.99898
2.952	0.0345282	-0.999404
2.9544	0.0239043	-0.999714
2.9568	0.0132764	-0.999912
2.9592	0.00264632	-0.999996
2.9616	-0.00798426	-0.999968
2.964	-0.0186135	-0.999827
2.9664	-0.0292395	-0.999572
2.9688	-0.0398607	-0.999205
2.9712	-0.050475	-0.998725
2.9736	-0.0610808	-0.998133
2.976	-0.0716763	-0.997428
2.9784	-0.0822597	-0.996611
2.9808	-0.0928292	-0.995682
2.9832	-0.103383	-0.994642
2.9856	-0.113919	-0.99349
2.988	-0.124437	-0.992228
2.9904	-0.134933	-0.990855
2.9928	-0.145406	-0.989372
2.9952	-0.155856	-0.98778
2.9976	-0.166279	-0.986079
3	-0.176674	-0.984269
3.0024	-0.18704	-0.982352
3.0048	-0.197375	-0.980328
3.0072	-0.207676	-0.978198
3.0096	-0.217944	-0.975961
3.012	-0.228175	-0.97362
3.0144	-0.238369	-0.971175
3.0168	-0.248524	-0.968626
3.0192	-0.258637	-0.965975
3.0216	-0.268709	-0.963222
3.024	-0.278736	-0.960368
3.0264	-0.288718	-0.957414
3.0288	-0.298653	-0.954362
3.0312	-0.30854	-0.951211
3.0336	-0.318377	-0.947964
3.036	-0.328163	-0.944621
3.0384	-0.337897	-0.941183
3.0408	-0.347577	-0.937652
3.0432	-0.357201	-0.934028
3.0456	-0.366769	-0.930312
3.048	-0.376278	-0.926507
3.0504	-0.385729	-0.922612
3.0528	-0.39512	-0.91863
3.0552	-0.404449	-0.914561
3.0576	-0.413715	-0.910406
3.06	-0.422917	-0.906168
3.0624	-0.432055	-0.901847
3.0648	-0.441126	-0.897445
3.0672	-0.450131	-0.892963
3.0696	-0.459067	-0.888402
3.072	-0.467934	-0.883763
3.0744	-0.476731	-0.879049
3.0768	-0.485457	-0.874261
3.0792	-0.494111	-0.869399
3.0816	-0.502692	-0.864466
3.084	-0.511199	-0.859462
3.0864	-0.519632	-0.85439
3.0888	-0.52799	-0.849251
3.0912	-0.536272	-0.844045
3.0936	-0.544477	-0.838776
3.096	-0.552604	-0.833444
3.0984	-0.560654	-0.82805
3.1008	-0.568625	-0.822597
3.1032	-0.576516	-0.817086
3.1056	-0.584328	-0.811518
3.108	-0.592059	-0.805895
3.1104	-0.59971	-0.800218
3.1128	-0.607279	-0.794489
3.1152	-0.614766	-0.78871
3.1176	-0.622171	-0.782881
3.12	-0.629493	-0.777006
3.1224	-0.636733	-0.771084
3.1248	-0.643889	-0.765119
3.1272	-0.650962	-0.75911
3.1296	-0.657951	-0.75306
3.132	-0.664857	-0.746971
3.1344	-0.671678	-0.740844
3.1368	-0.678414	-0.73468
3.1392	-0.685066	-0.728481
3.1416	-0.691634	-0.722248
3.144	-0.698117	-0.715984
3.1464	-0.704515	-0.70969
3.1488	-0.710828	-0.703366
3.1512	-0.717057	-0.697015
3.1536	-0.7232	-0.690638
3.156	-0.72926	-0.684237
3.1584	-0.735234	-0.677813
3.1608	-0.741124	-0.671368
3.1632	-0.74693	-0.664903
3.1656	-0.752652	-0.658419
3.168	-0.758289	-0.651918
3.1704	-0.763843	-0.645402
3.1728	-0.769313	-0.638872
3.1752	-0.7747	-0.632329
3.1776	-0.780004	-0.625774
3.18	-0.785225	-0.61921
3.1824	-0.790364	-0.612638
3.1848	-0.795421	-0.606058
3.1872	-0.800395	-0.599472
3.1896	-0.805289	-0.592882
3.192	-0.810102	-0.586289
3.1944	-0.814834	-0.579695
3.1968	-0.819486	-0.573099
3.1992	-0.824058	-0.566505
3.2016	-0.828552	-0.559913
3.204	-0.832966	-0.553324
3.2064	-0.837303	-0.546739
3.2088	-0.841562	-0.540161
3.2112	-0.845744	-0.533589
3.2136	-0.849849	-0.527026
3.216	-0.853879	-0.520472
3.2184	-0.857833	-0.513929
3.2208	-0.861712	-0.507397
3.2232	-0.865517	-0.500879
3.2256	-0.869249	-0.494374
3.228	-0.872908	-0.487885
3.2304	-0.876495	-0.481411
3.2328	-0.88001	-0.474955
3.2352	-0.883455	-0.468517
3.2376	-0.886829	-0.462098
3.24	-0.890133	-0.4557
3.2424	-0.893369	-0.449323
3.2448	-0.896537	-0.442968
3.2472	-0.899638	-0.436637
3.2496	-0.902672	-0.430329
3.252	-0.90564	-0.424047
3.2544	-0.908543	-0.417791
3.2568	-0.911382	-0.411562
3.2592	-0.914157	-0.40536
3.2616	-0.916869	-0.399187
3.264	-0.91952	-0.393044
3.2664	-0.922109	-0.386931
3.2688	-0.924637	-0.380849
3.2712	-0.927106	-0.374799
3.2736	-0.929516	-0.368782
3.276	-0.931868	-0.362798
3.2784	-0.934162	-0.356848
3.2808	-0.9364	-0.350933
3.2832	-0.938583	-0.345054
3.2856	-0.94071	-0.339211
3.288	-0.942784	-0.333406
3.2904	-0.944804	-0.327637
3.2928	-0.946771	-0.321908
3.2952	-0.948687	-0.316217
3.2976	-0.950552	-0.310565
3.3	-0.952367	-0.304954
3.3024	-0.954133	-0.299384
3.3048	-0.95585	-0.293855
3.3072	-0.95752	-0.288367
3.3096	-0.959143	-0.282922
3.312	-0.96072	-0.277521
3.3144	-0.962251	-0.272162
3.3168	-0.963739	-0.266848
3.3192	-0.965182	-0.261577
3.3216	-0.966583	-0.256352
3.324	-0.967942	-0.251172
3.3264	-0.96926	-0.246038
3.3288	-0.970537	-0.240951
3.3312	-0.971775	-0.23591
3.3336	-0.972974	-0.230915
3.336	-0.974135	-0.225969
3.3384	-0.975258	-0.22107
3.3408	-0.976345	-0.21622
3.3432	-0.977396	-0.211418
3.3456	-0.978412	-0.206665
3.348	-0.979394	-0.201961
3.3504	-0.980342	-0.197307
3.3528	-0.981257	-0.192703
3.3552	-0.982141	-0.188149
3.3576	-0.982993	-0.183645
3.36	-0.983814	-0.179192
3.3624	-0.984606	-0.174791
3.3648	-0.985368	-0.17044
3.3672	-0.986102	-0.166142
3.3696	-0.986808	-0.161895
3.372	-0.987487	-0.1577
3.3744	-0.98814	-0.153557
3.3768	-0.988767	-0.149467
3.3792	-0.989369	-0.14543
3.3816	-0.989946	-0.141445
3.384	-0.9905	-0.137514
3.3864	-0.99103	-0.133636
3.3888	-0.991539	-0.129811
3.3912	-0.992025	-0.126041
3.3936	-0.99249	-0.122323
3.396	-0.992935	-0.11866
3.3984	-0.99336	-0.115051
3.4008	-0.993765	-0.111497
3.4032	-0.994151	-0.107996
3.4056	-0.99452	-0.10455
3.408	-0.99487	-0.101159
3.4104	-0.995204	-0.0978229
3.4128	-0.995521	-0.0945414
3.4152	-0.995822	-0.0913149
3.4176	-0.996108	-0.0881435
3.42	-0.996379	-0.0850272
3.4224	-0.996635	-0.0819663
3.4248	-0.996878	-0.0789607
3.4272	-0.997107	-0.0760105
3.4296	-0.997323	-0.0731159
3.432	-0.997528	-0.0702769
3.4344	-0.99772	-0.0674936
3.4368	-0.9979	-0.0647659
3.4392	-0.99807	-0.0620941
3.4416	-0.99823	-0.0594781
3.444	-0.998379	-0.0569181
3.4464	-0.998518	-0.054414
3.4488	-0.998649	-0.0519659
3.4512	-0.99877	-0.0495738
3.4536	-0.998884	-0.0472378
3.456	-0.998989	-0.044958
3.4584	-0.999086	-0.0427343
3.4608	-0.999177	-0.0405668
3.4632	-0.99926	-0.0384556
3.4656	-0.999337	-0.0364006
3.468	-0.999408	-0.0344018
3.4704	-0.999473	-0.0324594
3.4728	-0.999533	-0.0305733
3.4752	-0.999587	-0.0287436
3.4776	-0.999636	-0.0269702
3.48	-0.999681	-0.0252532
3.4824	-0.999722	-0.0235926
3.4848	-0.999758	-0.0219884
3.4872	-0.999791	-0.0204407
3.4896	-0.99982	-0.0189494
3.492	-0.999847	-0.0175145
3.4944	-0.99987	-0.016136
3.4968	-0.99989	-0.0148141
3.4992	-0.999908	-0.0135486
3.5016	-0.999924	-0.0123395
3.504	-0.999937	-0.011187
3.5064	-0.999949	-0.0100909
3.5088	-0.999959	-0.00905136
3.5112	-0.999967	-0.00806828
3.5136	-0.999974	-0.00714169
3.516	-0.99998	-0.0062716
3.5184	-0.999985	-0.00545801
3.5208	-0.999989	-0.00470092
3.5232	-0.999992	-0.00400033
3.5256	-0.999994	-0.00335625
3.528	-0.999996	-0.00276866
3.5304	-0.999997	-0.00223758
3.5328	-0.999998	-0.00176301
3.5352	-0.999999	-0.00134494
3.5376	-1	-0.000983379
3.54	-1	-0.000678322
3.5424	-1	-0.00042977
3.5448	-1	-0.000237723
3.5472	-1	-0.000102182
3.5496	-1	-2.31464e-05
3.552	-1	-6.1661e-07
3.5544	-1	-3.45924e-05
3.5568	-1	-0.000125074
3.5592	-1	-0.000272061
3.5616	-1	-0.000475553
3.564	-1	-0.000735551
3.5664	-0.999999	-0.00105205
3.5688	-0.999999	-0.00142506
3.5712	-0.999998	-0.00185458
3.5736	-0.999997	-0.0023406
3.576	-0.999996	-0.00288312
3.5784	-0.999994	-0.00348215
3.5808	-0.999991	-0.00413768
3.5832	-0.999988	-0.00484972
3.5856	-0.999984	-0.00561825
3.588	-0.999979	-0.00644329
3.5904	-0.999973	-0.00732482
3.5928	-0.999966	-0.00826285
3.5952	-0.999957	-0.00925738
3.5976	-0.999947	-0.0103084
3.6	-0.999935	-0.0114159
3.6024	-0.999921	-0.0125799
3.6048	-0.999905	-0.0138004
3.6072	-0.999886	-0.0150773
3.6096	-0.999865	-0.0164107
3.612	-0.999842	-0.0178006
3.6144	-0.999815	-0.0192469
3.6168	-0.999785	-0.0207496
3.6192	-0.999751	-0.0223088
3.6216	-0.999714	-0.0239244
3.624	-0.999672	-0.0255965
3.6264	-0.999627	-0.0273249
3.6288	-0.999576	-0.0291097
3.6312	-0.999521	-0.0309508
3.6336	-0.99946	-0.0328483
3.636	-0.999394	-0.0348022
3.6384	-0.999322	-0.0368123
3.6408	-0.999244	-0.0388787
3.6432	-0.999159	-0.0410013
3.6456	-0.999067	-0.0431802
3.648	-0.998968	-0.0454153
3.6504	-0.998861	-0.0477065
3.6528	-0.998747	-0.0500538
3.6552	-0.998623	-0.0524572
3.6576	-0.998491	-0.0549167
3.66	-0.998349	-0.0574321
3.6624	-0.998198	-0.0600035
3.6648	-0.998037	-0.0626308
3.6672	-0.997865	-0.0653139
3.6696	-0.997682	-0.0680529
3.672	-0.997487	-0.0708475
3.6744	-0.997281	-0.0736978
3.6768	-0.997062	-0.0766036
3.6792	-0.99683	-0.079565
3.6816	-0.996584	-0.0825818
3.684	-0.996325	-0.085654
3.6864	-0.996051	-0.0887814
3.6888	-0.995762	-0.091964
3.6912	-0.995458	-0.0952017
3.6936	-0.995138	-0.0984943
3.696	-0.994801	-0.101842
3.6984	-0.994446	-0.105244
3.7008	-0.994074	-0.108701
3.7032	-0.993684	-0.112212
3.7056	-0.993275	-0.115778
3.708	-0.992846	-0.119398
3.7104	-0.992398	-0.123072
3.7128	-0.991928	-0.1268
3.7152	-0.991438	-0.130582
3.7176	-0.990925	-0.134417
3.72	-0.99039	-0.138306
3.7224	-0.989831	-0.142248
3.7248	-0.989249	-0.146243
3.7272	-0.988642	-0.150291
3.7296	-0.98801	-0.154392
3.732	-0.987352	-0.158545
3.7344	-0.986667	-0.162751
3.7368	-0.985956	-0.167008
3.7392	-0.985216	-0.171317
3.7416	-0.984448	-0.175678
3.744	-0.98365	-0.18009
3.7464	-0.982823	-0.184553
3.7488	-0.981964	-0.189067
3.7512	-0.981074	-0.193631
3.7536	-0.980152	-0.198246
3.756	-0.979197	-0.20291
3.7584	-0.978209	-0.207624
3.7608	-0.977186	-0.212387
3.7632	-0.976127	-0.217198
3.7656	-0.975033	-0.222059
3.768	-0.973902	-0.226967
3.7704	-0.972734	-0.231923
3.7728	-0.971527	-0.236927
3.7752	-0.970282	-0.241977
3.7776	-0.968996	-0.247075
3.78	-0.96767	-0.252218
3.7824	-0.966303	-0.257407
3.7848	-0.964894	-0.262641
3.7872	-0.963441	-0.26792
3.7896	-0.961945	-0.273244
3.792	-0.960404	-0.278611
3.7944	-0.958818	-0.284022
3.7968	-0.957185	-0.289475
3.7992	-0.955506	-0.294971
3.8016	-0.953779	-0.300509
3.804	-0.952003	-0.306087
3.8064	-0.950178	-0.311707
3.8088	-0.948303	-0.317366
3.8112	-0.946377	-0.323065
3.8136	-0.944399	-0.328803
3.816	-0.942368	-0.334579
3.8184	-0.940284	-0.340392
3.8208	-0.938145	-0.346242
3.8232	-0.935952	-0.352129
3.8256	-0.933702	-0.35805
3.828	-0.931396	-0.364007
3.8304	-0.929033	-0.369998
3.8328	-0.926611	-0.376022
3.8352	-0.92413	-0.382078
3.8376	-0.921589	-0.388167
3.84	-0.918988	-0.394286
3.8424	-0.916325	-0.400435
3.8448	-0.9136	-0.406614
3.8472	-0.910812	-0.412821
3.8496	-0.90796	-0.419056
3.852	-0.905044	-0.425317
3.8544	-0.902063	-0.431605
3.8568	-0.899015	-0.437917
3.8592	-0.895901	-0.444254
3.8616	-0.892719	-0.450613
3.864	-0.88947	-0.456994
3.8664	-0.886151	-0.463397
3.8688	-0.882762	-0.46982
3.8712	-0.879304	-0.476261
3.8736	-0.875774	-0.482721
3.876	-0.872173	-0.489198
3.8784	-0.868499	-0.495691
3.8808	-0.864753	-0.502198
3.8832	-0.860932	-0.50872
3.8856	-0.857038	-0.515253
3.888	-0.853068	-0.521799
3.8904	-0.849024	-0.528355
3.8928	-0.844903	-0.53492
3.8952	-0.840705	-0.541493
3.8976	-0.836431	-0.548073
3.9	-0.832078	-0.554658
3.9024	-0.827648	-0.561248
3.9048	-0.823139	-0.567841
3.9072	-0.81855	-0.574435
3.9096	-0.813882	-0.58103
3.912	-0.809133	-0.587625
3.9144	-0.804304	-0.594218
3.9168	-0.799394	-0.600807
3.9192	-0.794403	-0.607391
3.9216	-0.78933	-0.61397
3.924	-0.784174	-0.620541
3.9264	-0.778936	-0.627103
3.9288	-0.773616	-0.633655
3.9312	-0.768212	-0.640196
3.9336	-0.762725	-0.646723
3.936	-0.757154	-0.653236
3.9384	-0.751499	-0.659734
3.9408	-0.745761	-0.666214
3.9432	-0.739938	-0.672675
3.9456	-0.734031	-0.679116
3.948	-0.728039	-0.685536
3.9504	-0.721963	-0.691932
3.9528	-0.715802	-0.698304
3.9552	-0.709556	-0.704649
3.9576	-0.703225	-0.710967
3.96	-0.69681	-0.717256
3.9624	-0.69031	-0.723514
3.9648	-0.683726	-0.729739
3.9672	-0.677056	-0.735931
3.9696	-0.670303	-0.742088
3.972	-0.663465	-0.748208
3.9744	-0.656543	-0.754289
3.9768	-0.649536	-0.76033
3.9792	-0.642447	-0.76633
3.9816	-0.635273	-0.772287
3.984	-0.628017	-0.7782
3.9864	-0.620678	-0.784066
3.9888	-0.613256	-0.789884
3.9912	-0.605752	-0.795654
3.9936	-0.598166	-0.801372
3.996	-0.5905	-0.807038
3.9984	-0.582752	-0.81265
4.0008	-0.574924	-0.818207
4.0032	-0.567016	-0.823706
4.0056	-0.55903	-0.829148
4.008	-0.550964	-0.834529
4.0104	-0.542821	-0.839848
4.0128	-0.5346	-0.845105
4.0152	-0.526303	-0.850297
4.0176	-0.51793	-0.855423
4.02	-0.509482	-0.860481
4.0224	-0.500959	-0.865471
4.0248	-0.492364	-0.87039
4.0272	-0.483695	-0.875237
4.0296	-0.474955	-0.88001
4.032	-0.466143	-0.884709
4.0344	-0.457262	-0.889332
4.0368	-0.448312	-0.893877
4.0392	-0.439294	-0.898343
4.0416	-0.430209	-0.902729
4.044	-0.421059	-0.907033
4.0464	-0.411843	-0.911255
4.0488	-0.402564	-0.915392
4.0512	-0.393223	-0.919443
